국문역명,영문역명,전산역명,전산약어,XROIS역코드,KROIS역코드,역키로정,매표단말코드,주소,노선,위도,경도,폐역여부
연수,Yeonsu,연수,연수,3900995,100104,100104,,인천광역시 연수구 벚꽃로 115,수인선,37.4178037425249,126.678964026142,아니오
연신내,Yeonsinnae,연신내,연신내,3900798,930035,930035,,서울특별시 은평구 불광동 487-2,서울 지하철 3호선,37.61978472416,126.920612152567,아니오
연천,Yeoncheon,연천,연천,3900417,130738,130738,0415,경기도 연천군 연천읍 연천로 273-7,경원선,38.101222412200165,127.07379297423945,아니오
연풍,Yeonpung,연풍,연풍,3901140,280814,280814,0546,,중부내륙선,,,아니오
연하,Yeonha,연하,연하,3900606,650417,650417,0448,강원특별자치도 영월군 영월읍 복덕원길 14-12,태백선,37.19139586721041,128.55642397205506,아니오
연화,Yeonhwa,연화,연화,3900092,013030,013022,0313,경상북도 칠곡군 지천면 칠곡대로 2054-3,경부선,35.964840865279704,128.44770293498075,아니오
영덕,Yeondeok,영덕,영덕,3901068,8B0737,751883,0523,경상북도 영덕군 영덕읍 우곡리 269,동해선,36.409634113697955,129.3783880769548,아니오
영동,Yeongdong,영동,영동,3900080,012124,012116,0011,충청북도 영동군 영동읍 계산로 87,경부선,36.172579633922304,127.78602381677017,아니오
영등포,Yeongdeungpo,영등포,영등포,3900030,010091,010091,0002,서울특별시 영등포구 경인로 846,경부선,37.5156682335743,126.907665973024,아니오
영암,Yeong-am,영암,영암,3901168,470133,470659,0564,전라남도 영암군 학산면 은곡리 235-15,목포보성선,34.75912152104341,126.53079693763293,아니오
영열소,,영열소,영열소,3900015,000041,000041,,,,,,아니오
영월,Yeongwol,영월,영월,3900604,650341,650341,0117,강원특별자치도 영월군 영월읍 영월로 2106,태백선,37.18212974097331,128.48103172148956,아니오
영일만항,Yeongilmanhang,영일만항,영일만,3901087,360112,360112,,경상북도 포항시 북구 흥해읍 용한리 853-1,영일만항선,36.1045109848242,129.433177934444,아니오
영종,Yeongjong,영종,영종,3901017,C10475,C10475,,인천광역시 중구 백운로414번길 75,공항철도,37.511904232238095,126.52464702506816,아니오
영주,Yeongju,영주,영주,3900164,022188,022070,0098,경상북도 영주시 선비로 64,",중앙선,영동선,경북",36.8111877454928,128.62573270065076,아니오
영주차량사업소,Yeongju Depot,영주차량사업소,영주차,3900949,A22188,A22188,,경상북도 영주시 구성로215번길 39,,36.8135561709903,128.626239948723,아니오
영지청,Yeongju Regional Headquarters,영지청,영지청,3900004,000004,000004,,,,,,아니오
영천,Yeongcheon,영천,영천,3900187,023449,023315,0103,경상북도 영천시 금완로 98,",중앙선,대구",35.9590638513636,128.93918115443532,아니오
영통,Yeongtong,영통,영통,3901004,230453,230453,,경기도 수원시 영통구 봉영로 1560 (영통동 1055),분당선,37.25144093388749,127.07125408398333,아니오
영해,Yeonghae,영해,영해,3901148,752029,752029,0611,경상북도 영덕군 영해면 벌영리 338,동해선,36.53839957554549,129.3969561983691,아니오
예당,Yedang,예당,예당,3900716,882194,882077,0075,전라남도 보성군 득량면 예당역전길 19,경전선,34.778860384153106,127.20300021647779,아니오
예미,Yemi,예미,예미,3900608,650515,650515,0119,강원특별자치도 정선군 신동읍 함백로 55,태백선,37.2125505180913,128.64765781137723,아니오
예산,Yesan,예산,예산,3900328,080402,080347,0079,충청남도 예산군 예산읍 역전로 83,장항선,36.68747464382318,126.8284889004107,아니오
예천,Yecheon,예천,예천,3900519,300850,300850,0162,경상북도 예천군 예천읍 역전길 4,경북선,36.6482136323894,128.445829183086,아니오
오가,Oga,오가,오가,3900329,080439,080382,0283,충청남도 예산군 오가면 역말로 40-16,장항선,36.6834040137268,126.796942018441,예
오근장,Ogeunjang,오근장,오근장,3900282,050215,050215,0134,충청북도 청주시 청원구 토성로 443,충북선,36.69920416829678,127.47704899338345,아니오
오금,Ogeum,오금,오금,3900829,930382,930382,,서울특별시 송파구 오금로 지하 321,서울 지하철 3호선,37.5022660665691,127.127879646574,아니오
오남,Onam,오남,오남,3901119,290121,290121,,경기도 남양주시 오남읍 양지리 723-4,수도권 전철 4호선,37.70523841453657,127.19103478105514,아니오
오류,Oryu,오류,오류,3900254,040590,040581,0371,전북특별자치도 임실군 성수면 오류리,전라선,35.600376306967206,127.32026440596485,예
오류동,Oryu-dong,오류동,오류동,3900300,060063,060037,0803,서울특별시 구로구 경인로20길 13,경인선,37.49440278714097,126.84459540960145,아니오
오리,Ori,오리,오리,3900490,230309,230318,,경기도 성남시 분당구 성남대로 지하 55,분당선,37.3399769373117,127.108948032761,아니오
오목천,Omokcheon,오목천,오목천,3901090,101043,101043,,경기도 수원시 권선구 오목천동 472-3,수인선,37.2431666420562,126.963600622311,아니오
오봉,Obong,오봉,오봉,3900447,180030,180044,,경기도 의왕시 오봉로 168,남부화물기지선,37.337023275487475,126.96191769521941,아니오
오빈,Obin,오빈,오빈,3900923,020457,020457,,경기도 양평군 양평읍 덕바위길 58,중앙선,37.506146545776176,127.4737500586868,아니오
오산,Osan,오산,오산,3900052,010570,010565,0141,경기도 오산시 역광장로 59,경부선,37.1455210824046,127.066791033288,아니오
오산대,Osan College,오산대,오산대,3900051,010538,010538,,경기도 오산시 청학로 236,경부선,37.1693001682283,127.063064261171,아니오
오산리,Osan-ri,오산리,오산리,3900353,320034,081519,0428,전북특별자치도 익산시 오산면 오산리 90-1,군산화물선,35.94132103584502,126.91265420536045,예
오송,Osong,오송,오송,3900280,050044,050044,0297,충청북도 청주시 흥덕구 오송읍 오송가락로 123,",경부고속선,호남고속선,충북선,오송선,오송기지",36.62050822639181,127.32702376639925,아니오
오송기지,Osong HSR B.C.,오송기지,오송기,3900904,HK0012,HK0012,,충청북도 청주시 흥덕구 오송읍 정중연제로 384,오송기지선,36.6326253246198,127.31138820016604,아니오
오수,Osu,오수,오수,3900256,040667,040636,0047,전북특별자치도 임실군 오수면 충효로 1967-19,전라선,35.54325488126809,127.32015017966646,아니오
오시리아,Osiria,오시리아,오시리,3901052,750239,750239,,부산광역시 기장군 기장읍 동부산관광5로 14,동해선,35.1962206355508,129.208263362783,아니오
오이도,Oido,오이도,오이도,3900464,210260,210260,0890,경기도 시흥시 역전로 430,안산선,37.3619277956344,126.738463976879,아니오
옥계,Okgye,옥계,옥계,3900584,601660,601651,0112,강원특별자치도 강릉시 옥계면 동해대로 291-14,영동선,37.616637559381964,129.05135033200642,아니오
옥곡,Okgok,옥곡,옥곡,3900708,881584,881481,0067,전라남도 광양시 옥곡면 옥진로 620,경전선,34.9897415232902,127.6948021662,예
옥구,Okgu,옥구,옥구,3900533,330116,330116,0706,전북특별자치도 군산시 옥구읍 옥구로 174,옥구선,35.9183029703314,126.667782785105,아니오
옥마,Ongma,옥마,옥마,3900448,190043,190043,,충청남도 보령시 명천동 768-11,남포선,36.3271851556924,126.620159468479,예
옥산,Oksan,옥산,옥산,3900507,300200,300200,0154,경상북도 상주시 공성면 산현1길 28,경북선,36.28316415847269,128.0949010124377,아니오
옥수,Oksu,옥수,옥수,3900385,130070,130071,0892,서울특별시 성동구 동호로 21,경원선,37.54050875706779,127.01868967929975,아니오
옥원,Okwon,옥원,옥원,3901157,752787,752787,0602,강원특별자치도 삼척시 원덕읍,동해남부선,37.18385618,129.32440244,아니오
옥정,Okjeong,옥정,옥정,3900225,031696,031696,0358,전라남도 장성군 황룡면 옥정리 511,호남선,35.258100564402696,126.7466173193107,예
옥천,Okcheon,옥천,옥천,3900075,011833,011825,0022,충청북도 옥천군 옥천읍 옥천로 1624,경부선,36.29748078938452,127.56542613909528,아니오
온릉,Olleung,온릉,온릉,3900444,150194,150194,,경기도 양주시 장흥면 일영리 산 16-13,서울교외선,37.7184055122793,126.948727760654,아니오
온산,Onsan,온산,온산,3900657,760086,760086,0726,울산광역시 울주군 온산읍 이진로 204-7,온산선,35.425023,129.351036,아니오
온수,Onsu,온수,온수,3900301,060085,060056,0804,서울특별시 구로구 부일로 872,경인선,37.4924736729596,126.824038739642,아니오
온양온천,Onyangoncheon,온양온천,온양온,3900322,080147,080143,0076,충청남도 아산시 온천대로 1496,장항선,36.780557950321395,127.00316747051754,아니오
옹정,Ongjeong,옹정,옹정,3900261,040975,040883,0376,전북특별자치도 남원시 금지면 입암리 149-21,전라선,35.35621241536289,127.29629469596465,아니오
옹천,Ongcheon,옹천,옹천,3900168,022373,022247,0099,경상북도 안동시 북후면 북평로 886-3,중앙선,36.67864479319957,128.69967887216444,아니오
와룡,Waryong,와룡,와룡,3900213,030985,030985,0351,전북특별자치도 김제시 용지면 소음방로 315,호남선,35.847905746823656,126.94093196246443,아니오
완사,Wansa,완사,완사,3900701,881168,881073,0484,경상남도 사천시 곤명면 경서대로 3435,경전선,35.13517887029973,127.97833214136318,아니오
왕십리,Wangsimni,왕십리,왕십리,3900387,130104,130103,0836,서울특별시 성동구 왕십리광장로 17,",경원선,분당",37.56145665219647,127.03856974800827,아니오
왜관,Waegwan,왜관,왜관,3900091,012968,012960,0014,경상북도 칠곡군 왜관읍 중앙로8길 10,경부선,35.99168344053631,128.40048417775014,아니오
외고산,Oegosan,외고산,외고산,3900910,750576,750576,0618,울산광역시 울주군 온양읍 고산리 491-2,동해남부선,35.4327065160824,129.280234754898,예
외대앞,Hankuk Univ. of Foreign Studies,외대앞,외대앞,3900390,130149,130149,0838,서울특별시 동대문구 휘경로 27,경원선,37.596271438461464,127.06369477385553,아니오
외동,Oedong,외동,외동,3900643,750933,750898,0212,경상북도 경주시 외동읍 구어리 318-8,동해선,35.707343451317804,129.32260353983074,아니오
용강신호소,Yonggang Signal Box,용강신호소,용강,3900935,880358,880352,,경상남도 창원시 의창구 동읍 용강리 458-13,",경전선,덕산",35.2713434221776,128.637864631723,아니오
용궁,Yonggung,용궁,용궁,3900515,300669,300669,0159,경상북도 예천군 용궁면 용궁로 80,경북선,36.60702104587386,128.27249367020033,아니오
용답,Yongdap,용답,용답,3900749,910031,910031,,서울특별시 성동구 살곶이길 159,서울 지하철 2호선,37.5625772625057,127.050568090616,아니오
용동,Yongdong,용동,용동,3900207,030667,030667,0347,전북특별자치도 익산시 용동면 용동1길 69,호남선,36.10918624555372,126.99053190551517,아니오
용문,Yongmun,용문,용문,3900132,020641,020585,0169,경기도 양평군 용문면 용문역길 21,중앙선,37.48209017305166,127.59428544504705,아니오
용문기지,Yongmun Depot,용문기지,용문차,3900987,1S0016,1S0027,,경기도 양평군 용문면 화전로105번길 76,용문기지선,37.4735449329914,127.613490800532,아니오
용산,Yongsan,용산,용산,3900025,010032,010032,0104,서울특별시 용산구 한강대로23길 55,",경부선,경원선,용산",37.529771938775,126.96474137477,아니오
용산경부분,Yongsan Gyeongbu Line Junction,용산경부분,용산부,3900026,010040,010040,,서울특별시 용산구 이촌동 198-1,",경부선,용산삼각",37.5242408003241,126.957052400406,예
용산경원분,Yongsan Gyeongwon Line Junction,용산경원분,용산원,3900381,130008,130008,,서울특별시 용산구 한강대로7길 17-16,",경원선,용산삼각",37.52374524428377,126.96121211083856,예
용산동차,Yongsan Multiple Unit Office,용산동차,용산동,3900865,A10032,A10032,,,,,,아니오
용암,Yong-am,용암,용암,3901097,700043,700043,,울산광역시 울주군 청량읍 용암리 산 36-5,울산신항선,35.4761582913734,129.321851266759,아니오
용유기지,Yongyu Depot,용유기지,용유차,3901021,C20035,C20035,,인천광역시 중구 용유로 44,용유기지선,37.42891490197701,126.42985272092935,아니오
우보,Ubo,우보,우보,3900180,023047,022913,0181,경상북도 군위군 우보면 동부로 1557-10,중앙선,36.18911329094111,128.66941877925845,예
우암,Uam,우암,우암,3900679,870024,870024,0665,부산광역시 남구 우암로 217,우암선,35.124888853534415,129.07319802082247,아니오
운길산,Ungilsan,운길산,운길산,3900125,020293,020293,0321,경기도 남양주시 조안면 운길산로 20,중앙선,37.5548034813732,127.309850308028,아니오
운산,Unsan,운산,운산,3900174,022699,022565,0179,경상북도 안동시 일직면 중앙통길 90-4,중앙선,36.46859887004283,128.65658160412968,예
운서,Unseo,운서,운서,3900933,C10511,C10511,0919,인천광역시 중구 흰바위로59번길 26,공항철도,37.4928500039736,126.49366588028,아니오
운정,Unjeong,운정,운정,3900369,110300,110304,0397,경기도 파주시 운정역길 368,경의선,37.72541017506771,126.76707145575821,아니오
운천,Uncheon,운천,운천,3900375,110497,110500,0733,경기도 파주시 문산읍 운천리 71-7,경의선,37.8796851529133,126.770180599315,아니오
운학,Unhak,운학,운학,3901100,021104,021104,,충청북도 제천시 백운면 구학산로 931,중앙선,37.200332752633756,127.99815469456519,아니오
울산,Ulsan,울산,울산,3900896,H13717,H13465,0509,울산광역시 울주군 삼남면 울산역로 177,경부고속선,35.55065705070066,129.1379694180834,아니오
울산기지,Ulsan Depot,울산기지,울산기,3901109,720014,720014,,울산광역시 울주군 청량읍 덕하리,울산기지선,35.474528822609415,129.29767669650136,아니오
울산신항,Ulsansinhang,울산신항,울산신,3901098,700098,700098,,울산광역시 남구 황성동 840-1,울산신항선,35.4659824997191,129.371301472946,아니오
울산항,Ulsanhang,울산항,울산항,3900659,780046,780046,0727,울산광역시 남구 장생포로 303,울산항선,35.5105958735665,129.374865665079,아니오
울진,Uljin,울진,울진,3901154,752540,752540,0605,경상북도 울진군 울진읍 읍남리 433-2,동해선,36.98199354502509,129.39535061221306,아니오
